isbn_13,book_genre,favourites_count,reading_now_count,to_read_count,have_read_count,average_rating,rating_count
9781447218296,Fiction,1,2,2,3,7.0,137
9780822208389,Drama,0,0,0,0,7.0,14
9780399549199,Juvenile Fiction,1,2,2,2,8.0,27
9780764118128,Pets,1,2,2,3,5.8,113
9788184974560,Juvenile Fiction,2,1,1,1,6.2,91
9780674631113,Science,1,1,1,1,8.0,2
9780141389103,Juvenile Fiction,0,1,0,1,8.4,9
9781350035959,Literary Criticism,0,0,0,0,0.0,0
9781442456860,Juvenile Fiction,2,2,2,2,6.0,110
9780141185101,Fiction,0,0,0,0,8,3278
9780738665474,Study Aids,0,0,0,0,8,1
9780313330568,Literary Criticism,0,0,0,0,0.0,0
9781410336330,Literary Criticism,0,0,0,0,0.0,0
9781609339043,Fiction,0,0,0,0,9.0,2
9781101615218,Fiction,1,1,1,1,6.0,2
9781438139975,None,0,0,0,0,0.0,0
9781493860869,None,0,0,0,0,5.2,23
9780142000656,Fiction,1,1,1,1,9.0,213
9780241960110,Drama,0,0,0,0,8,15
9781474225588,Drama,1,0,0,0,0.0,0
9780582506244,American Drama,0,0,0,0,0.0,0
9780521768740,Drama,0,0,0,0,0.0,0
9781920693596,None,0,0,0,0,0.0,0
9780008228323,Young Adult Fiction,1,2,2,2,10.0,2
9781444920451,Juvenile Fiction,0,0,0,0,0.0,0
9780415262903,Social Policy,0,0,0,0,0.0,0
9781488026034,Young Adult Fiction,0,0,0,0,0.0,0
9781101583821,Fiction,1,0,0,0,7.0,2
9781799031697,Reference,0,0,0,0,0.0,0
9788862080699,Antiques Collectibles,0,0,0,0,0.0,0
9780801471810,History,0,0,0,0,0.0,0
9780330462136,Juvenile Fiction,1,1,1,1,6,5
9781781106945,Drama,1,1,1,1,7.0,200
9781781105757,Fiction,0,0,0,0,8,76
9781911641926,Crafts Hobbies,0,0,0,0,0.0,0
9780563533375,None,0,0,0,0,9.0,15
9781781106464,Juvenile Fiction,0,0,0,0,9.0,9
9781781100226,Juvenile Fiction,2,2,2,2,9.0,2401
9781476635521,None,0,0,0,0,0.0,0
9781781109502,Juvenile Nonfiction,0,0,0,0,8,5
9780715141069,Church Work With Youth,0,0,0,0,6.0,2
9780826215499,Literary Criticism,0,0,0,0,9.0,13
9781444003147,Juvenile Fiction,1,1,1,1,8.2,9
9781444008555,Juvenile Fiction,0,0,0,0,0.0,0
9780955679308,None,0,0,0,0,0.0,0
9781402256752,Juvenile Fiction,0,0,0,0,0.0,0
9781317776338,History,0,0,0,1,6,1
9780878057580,Art,1,2,1,2,5.0,2
9780878054060,Antiques Collectibles,0,0,0,0,0.0,0
9780801874505,History,0,1,1,1,7.2,9
9781444358292,Literary Criticism,0,0,0,0,10,1
9781920845483,Australia,0,0,0,0,10.0,1
9780439043830,Education,0,0,0,0,10,1
9781893905429,Art,1,2,2,1,5.0,2
9781885477224,Language Arts Disciplines,0,0,0,0,10,1
9780878054992,Antiques Collectibles,0,0,0,0,5.0,3
9780857284495,Performing Arts,0,0,0,0,0.0,0
9780813533636,Performing Arts,0,0,0,0,0.0,0
9780415235624,Performing Arts,0,0,0,0,8,1
9781594741791,Humor,0,0,0,0,8,13
9780470672600,Performing Arts,0,0,0,0,0.0,0
9781903364000,Performing Arts,0,0,0,0,8,2
9780786484805,Performing Arts,0,0,0,0,8,8
9780813550398,Performing Arts,0,0,0,0,8,1
9780203882184,Performing Arts,0,0,0,0,0.0,0
9780810850132,Performing Arts,0,0,0,0,0.0,0
9781786032720,Juvenile Nonfiction,1,1,1,1,8.0,1
9781906838560,Amusements,0,0,0,0,0.0,0
9780415892902,Psychology,1,2,2,2,8.0,1
9781845931230,Travel,1,1,1,1,9.0,4
9780822332879,Business Economics,0,0,0,0,7.0,11
9781423623823,None,0,0,0,0,10,2
9780226098678,Language Arts Disciplines,0,0,0,0,9.0,2
9781849944847,Juvenile Nonfiction,0,0,0,0,0.0,0
9780810160651,Biography Autobiography,0,0,0,0,7.0,5
9780871699237,Foreign Language Study,0,0,0,0,4,1
9780253347138,Performing Arts,0,0,0,0,0.0,0
9781439177747,Fiction,0,0,0,0,8,3095
9781466872240,Fiction,0,0,0,0,4,1
9780765398161,Fiction,0,0,0,0,6,4
9780987055309,None,0,0,0,0,0.0,0
9781476798646,Fiction,1,2,2,2,5.8,7
9781416543831,Fiction,0,0,0,0,7.0,38
9780415212601,Literary Criticism,0,0,0,0,0.0,0
9780415164177,Language Arts Disciplines,0,0,0,0,10,1
9780812215229,Language Arts Disciplines,0,0,0,0,8,1
9780815315117,Literary Criticism,0,0,0,0,6,3
9781775417927,Fiction,0,0,0,0,8,1
9781843842217,Literary Criticism,0,0,0,0,0.0,0
9780838910450,Language Arts Disciplines,0,0,0,0,8,1
9780262541787,Computers,0,0,0,0,9.0,2
9780521388184,Philosophy,0,0,0,0,8,1
9780674792913,Social Science,0,0,0,0,8,3
9780262140881,Medical,0,0,0,0,8,2
9781139474399,Philosophy,0,0,0,0,0.0,0
9780807740996,Education,0,0,0,0,0.0,0
9781610164313,Commerce,0,0,0,0,10,4
9780521542937,Language Arts Disciplines,0,0,0,0,10,2
9780802818164,Art,1,1,1,1,8.0,1
9780575086876,Fiction,0,0,0,0,8,190
9780671039738,Fiction,0,0,0,0,7.0,2488
9781682616079,Literary Criticism,0,0,0,0,0.0,0
9781848940833,Fiction,0,0,0,0,8,3271
9781982137991,Fiction,0,0,0,0,0.0,0
9781982102326,Fiction,0,0,0,0,8,35
9781501156700,Fiction,0,0,0,0,8,2919
9781982127794,Fiction,0,0,0,0,10,4
9781501143779,Fiction,0,0,0,0,5.0,40
9781982110567,Fiction,0,0,0,0,8,25
9781250048097,Fiction,0,0,0,0,8,3101
9781446439746,Fiction,0,0,0,0,8,3102
9781539092346,None,0,0,0,0,0.0,0
9780099586579,Fiction,0,0,1,0,8.0,3202
9781848941328,Fiction,0,0,0,0,6,8
9781473567856,Fiction,0,0,0,0,6,38
9781448183739,Fiction,0,0,0,0,6,38
9781538750131,Fiction,0,0,0,0,2,1
9780356043388,Mice,1,2,2,2,8.6,3
9781425980245,Health Fitness,0,0,0,0,0.0,0
9781444920468,Juvenile Fiction,0,0,0,0,8,1
9781429971768,Science,0,0,0,0,8,2
9780307795731,Fiction,0,0,0,0,8,4
9783836563406,Performing Arts,0,0,0,0,0.0,0
9781302457754,Comics Graphic Novels,0,0,0,0,4,1
9781473564596,Fiction,0,0,0,0,0.0,0
9781781166178,Star Wars Films,0,0,0,0,0.0,0
9780439882828,Juvenile Fiction,0,0,0,0,10,2
9780062484246,Social Science,0,0,0,0,7.0,2
9781452166797,Performing Arts,0,0,0,0,0.0,0
9780395866191,Juvenile Fiction,0,0,0,0,4,1
9781624960703,Juvenile Nonfiction,0,0,0,0,0.0,0
9780007269709,Adventure Stories,0,0,0,0,8,2407
9780547952093,Fiction,0,0,0,0,8,9
9780007269723,Baggins Frodo (Fictitious Character),0,0,0,0,9.0,102
9780395285237,Biography Autobiography,0,0,0,0,8.0,1
9780008131401,Literary Criticism,0,0,0,0,0.0,0
9780618260225,Performing Arts,0,0,0,0,10,1
9780486242132,House Home,0,0,0,0,0.0,0
9780007169702,Middle Earth (Imaginary Place),0,0,0,0,10,2
9781594535680,Poetry,0,0,0,0,0.0,0
9780778717546,Juvenile Nonfiction,0,0,0,0,0.0,0
9781623494360,Biography Autobiography,0,0,0,0,0.0,0
9780435375942,French Language,0,0,0,0,0.0,0
9781412067102,Self-Help,0,0,0,0,0.0,0
9780143123712,Fiction,0,0,0,0,0.0,0
9780643099319,Science,0,0,0,0,0.0,0
9780691016368,Medical,0,0,0,0,0.0,0
9780080491981,Medical,0,0,0,0,0.0,0
9781338312911,Juvenile Fiction,0,0,0,0,10,3
9781859846667,Literary Criticism,0,0,0,0,9.0,5
9781317122111,Literary Criticism,0,0,0,0,10,1
9780307766335,Performing Arts,0,0,0,0,0.0,0
9781459612853,None,1,0,0,0,8,7
9780393974379,Computers,0,0,0,0,0.0,0
9782259212922,Fiction,0,0,0,0,0.0,0
9781629116235,Religion,0,0,0,0,9.0,2
9780465073825,Political Science,0,0,0,0,6,1
9780141378572,Juvenile Fiction,0,0,0,0,8,142
9789793780146,History,0,0,0,0,0.0,0
9788131755440,None,0,0,0,0,10,10
9780596002886,Computers,0,0,0,0,6,1
9780080568782,Computers,0,0,0,0,8,2
9781593270612,Computers,0,0,0,0,7.0,5
9780130170071,Computers,0,0,0,0,8,1
9780132778046,Computers,0,0,0,0,9.0,35
9781565924857,Computers,0,0,0,0,8,1
9780070617131,Java (Computer Program Language),0,0,0,0,8,47
9781423902294,Computers,0,0,0,0,0.0,0
9783734039836,Fiction,0,0,0,0,0.0,0
9781469112930,History,0,0,0,0,0.0,0
9780333408117,Children'S Plays,0,0,0,0,0.0,0
9780747574514,None,0,0,0,0,9.0,2
9780742539594,Literary Criticism,0,0,0,0,8,6
9781408855935,Fiction,0,0,0,0,8,125
9781409478416,Literary Criticism,0,0,0,0,10,1
9781598002218,Juvenile Nonfiction,0,0,0,0,10,1
9781449316648,Computers,0,0,0,0,7.0,2
9780596554637,Computers,0,0,0,0,4,1
9781449341985,Computers,0,0,0,0,0.0,0
9780596555498,Computers,0,0,0,0,7.0,2
9780596004460,Computers,0,0,0,0,6,2
9781491956625,Computers,0,0,0,0,6,1
9781449379377,Computers,0,0,0,0,10,1
9780596005726,Computers,0,0,0,0,0.0,0
9780596003289,Computers,0,0,0,0,2,1
9780345506986,Fiction,0,0,0,0,0.0,0
9780091926618,Indiana Jones And The Last Crusade (Motion Picture),0,0,0,0,9.0,4
9780140902150,Juvenile Fiction,0,0,0,0,10,1
9781847392145,Indiana Jones Films,0,0,0,0,10,1
9780553819991,Adventure And Adventurers,0,0,0,0,0.0,0
9780756635008,Juvenile Fiction,0,0,0,0,6,1
9780091926670,Adventure Stories,0,0,0,0,5.0,4
9780679805786,Juvenile Fiction,0,0,0,0,0.0,0
9780553561968,Fiction,0,0,0,0,6,1
9780553561975,Fiction,0,0,0,0,7.0,3
9781781313763,History,0,0,0,0,7.0,6
9780152018481,Juvenile Fiction,0,0,0,0,8,34
9780486131948,History,0,0,0,0,0.0,0
9780807848630,History,0,0,0,0,0.0,0
9781447246084,History,0,0,0,0,7.0,4
9780486138077,Transportation,0,0,0,0,0.0,0
9780807095386,History,0,0,0,0,8,2
9781402763113,Biography Autobiography,0,0,0,0,10,1
9781442435728,Juvenile Nonfiction,0,0,0,0,0.0,0
9781421549798,Comics Graphic Novels,0,0,0,0,10,1
9781974707010,Comics Graphic Novels,0,0,0,0,0.0,0
9781435221482,Juvenile Fiction,0,0,0,0,8,50
9781439199855,Biography Autobiography,0,0,0,0,6,3
9781932897234,Comics Graphic Novels,0,0,0,0,6,4
9780486255040,Crafts Hobbies,0,0,0,0,2,1
9781118123379,Business Economics,0,0,0,0,0.0,0
9781616734640,Dressmaking,0,0,0,0,0.0,0
9781465328007,Biography Autobiography,0,0,0,0,0.0,0
9781435221475,Juvenile Fiction,0,0,0,0,8,50
9780547769998,Juvenile Fiction,0,0,0,0,8,18
9780590906104,Board Games,0,0,0,0,10,1
9780618253968,Juvenile Fiction,0,0,0,0,7.0,30
9781557348173,Children,0,0,0,0,0.0,0
9781405869508,Board Games,0,0,0,0,0.0,0
9780547548104,Juvenile Fiction,0,0,0,0,8,19
9781481486965,Juvenile Fiction,0,0,0,0,0.0,0
9780395278048,Juvenile Fiction,0,0,0,0,8,29
9780582416635,Digital Communications,0,0,0,0,0.0,0
9780995753587,Emotional Intelligence,0,0,0,0,0.0,0
9780435975388,Office Practice,0,0,0,0,0.0,0
9780070655706,Hotel Front Desk Personal,0,0,0,0,9.0,3
9781401813987,Medical,0,0,0,0,0.0,0
9780471389231,Architecture,0,0,0,0,0.0,0
9781853116988,Music,0,0,0,0,0.0,0
9781563273186,Business Economics,0,0,0,0,10,3
9781590314814,Law,0,0,0,0,10,1
9788189093679,None,0,0,0,0,10,1
9781420028942,Business Economics,0,0,0,0,0.0,0
9780141923475,Fiction,0,0,0,0,8,3005
9780743445412,Pets,0,0,0,0,0.0,0
9781869556921,Mice,0,0,0,0,0.0,0
9781869556877,Guinea Pigs,0,0,0,0,0.0,0
9781869556891,Goldfish,0,0,0,0,0.0,0
9781869556914,Dogs,0,0,0,0,0.0,0
9780763519773,Juvenile Nonfiction,0,0,0,0,0.0,0
9781869555467,Beginner Reader,0,0,0,0,0.0,0
9781869610791,Children'S Stories New Zealand,0,0,0,0,0.0,0
9781869611033,Animals,0,0,0,0,0.0,0
9780763573966,Education,1,1,1,1,6.0,1
9780763574277,Education,0,0,0,0,0.0,0
9781606891124,Mice,0,0,0,0,0.0,0
9780985920425,None,0,0,0,0,0.0,0
9781841658247,Biography Autobiography,0,0,0,0,0.0,0
9780313320675,Literary Criticism,0,0,0,0,10,8
9780889652019,Religion,0,0,0,0,8,5
9780458996209,Biography Autobiography,0,0,0,0,0.0,0
9781843628552,Children'S Stories,0,0,0,0,0.0,0
9781875498758,Architecture,0,0,0,0,0.0,0
9781681982755,Photography,0,0,0,0,0.0,0
9781893905986,Literary Criticism,0,0,0,0,0.0,0
9780955282935,Fiction,0,0,0,0,0.0,0
9780735712836,Computers,0,0,0,0,2,1
9781401299576,None,0,0,0,0,0.0,0
9780957921870,Computers,0,0,0,0,0.0,0
9780822329398,History,0,0,0,0,0.0,0
9781476674445,Literary Criticism,0,0,0,0,0.0,0
9780132704823,Computers,0,0,0,0,0.0,0
9781136108389,Photography,0,0,0,0,0.0,0
9781101517710,Fiction,0,0,0,0,8,1
9781598842012,History,0,0,0,0,0.0,0
9780547951973,Juvenile Fiction,0,0,0,0,9.0,141
9780007425389,Fiction,0,0,0,0,9.0,21
9780547739465,Literary Criticism,0,1,1,1,8,8
9780261102217,Adventure Stories,0,0,0,0,8,470
9780547898568,Art,0,0,0,0,9.0,8
9781414305967,Religion,0,0,0,0,9.0,13
9780007487356,Baggins Bilbo (Fictitious Character),0,0,0,0,5.0,3
9781426759864,Religion,0,0,0,0,9.0,6
9781137373649,Literary Criticism,0,0,0,0,0.0,0
9780805788068,Literary Criticism,0,0,0,0,0.0,0
9781631580574,Fiction,0,0,0,0,0.0,0
9781631580727,Fiction,0,0,0,0,0.0,0
9781471913259,Fiction,0,0,0,0,8,21
9781936891092,Fiction,0,0,0,0,0.0,0
9780297855767,Fiction,0,0,0,0,7.0,25
9780140011135,Fiction,0,0,0,0,8,10
9781538759844,Fiction,0,0,0,0,0.0,0
9781250089052,Fiction,0,0,0,0,9.0,11
9781466828797,Young Adult Fiction,1,1,1,1,8.0,2
9781945863387,Fiction,0,0,0,0,0.0,0
9780516020709,Mice,0,0,0,0,0.0,0
9780470398258,Philosophy,0,0,0,0,9.0,5
9780582418011,High Interest-Low Vocabulary Books,0,0,0,0,7.0,72
9780449219638,Fiction,0,0,0,0,7.0,76
9780345544148,Fiction,0,0,0,0,0.0,0
9783540287667,Medical,0,0,0,0,0.0,0
9780851709291,History,0,0,0,0,9.0,2
9781503613584,Medical,0,0,0,0,10,1
9781458720009,None,0,0,0,0,8,2
9780008235642,Fiction,0,0,0,0,0.0,0
9781434297280,Juvenile Fiction,0,0,0,0,0.0,0
9781401272999,Comics Graphic Novels,0,0,0,0,0.0,0
9781400068661,Social Science,0,0,0,0,7.0,19
9781594741135,Social Science,0,0,0,0,7.0,5
9780743417143,Fiction,0,0,0,0,6,3
9781401209391,Comics Graphic Novels,0,0,0,0,4,1
9781434215680,Juvenile Fiction,0,0,0,0,6,1
9780744008074,Games,0,0,0,0,0.0,0
9780735638723,Computers,0,0,0,0,8,2
9780893914127,Computers,0,0,0,0,0.0,0
9788190675772,None,0,0,0,0,8,5
9788184314663,None,0,0,0,0,10,1
9781576904619,Education,0,0,0,0,0.0,0
9780818670947,Computers,0,0,0,0,10,1
9788184315639,Computer Networks,0,0,0,0,6,1
9780750694940,Computers,0,0,0,0,10,3
9780877780571,Computer-Assisted Instruction,0,0,0,0,0.0,0
9780241209363,Political Science,0,0,0,0,8,2
9781465441072,Political Science,0,0,0,0,0.0,0
9780745698502,Political Science,0,0,0,0,0.0,0
9781782399742,Political Science,0,0,0,0,8,1
9781448217878,Political Science,0,0,0,0,0.0,0
9780192559494,Political Science,0,0,0,0,0.0,0
9780745652481,Language Arts Disciplines,0,0,0,0,0.0,0
9781907994555,Political Science,0,0,0,0,10,1
9780674024885,Philosophy,0,0,0,0,10,1
9780393652253,Business Economics,0,0,0,0,10,1
9781780673059,Juvenile Nonfiction,0,0,0,0,8,1
9780878056941,Antiques Collectibles,0,0,0,0,8,2
9781451418040,Religion,0,0,0,0,0.0,0
9781427023117,None,0,0,0,0,0.0,0
9780750658379,Business Economics,0,0,0,0,0.0,0
9781448866762,Juvenile Nonfiction,0,0,0,0,0.0,0
9780387259086,Computers,0,0,0,0,0.0,0
9780553384734,Business Economics,0,0,0,0,7.0,21
9780977790845,Art,0,0,0,0,5.0,1
9781408897317,None,0,0,0,0,10,1
9781548602659,None,0,0,0,0,0.0,0
9783527344321,Science,0,0,0,0,0.0,0
9781789460292,None,0,0,0,0,0.0,0
9781682224281,None,0,0,0,0,0.0,0
9781682224304,None,0,0,0,0,0.0,0
9781603427692,Technology Engineering,0,0,0,0,8.0,1
9788757125405,Brugerindflydelse,0,0,0,0,0.0,0
9788497633864,Fiction,0,0,0,0,3.0,4
9781682224328,None,0,0,0,0,0.0,0
9781473619777,Fiction,0,0,0,0,8.0,77
9787810821551,Basic (Computer Program Language),0,0,0,0,0.0,0
9781449718602,Religion,0,0,0,0,0.0,0
9780343565343,None,0,0,0,0,0.0,0
9781711283968,None,0,0,0,0,0.0,0
9781790613113,None,0,0,0,0,0.0,0
9780763780470,Medical,0,0,0,0,10.0,1
9781090701022,None,0,0,0,0,0.0,0
9781351721271,Business Economics,0,0,0,0,0.0,0
9781523480890,None,0,0,0,0,8.0,1
9780470627358,Philosophy,0,0,0,0,8.0,24
9781910085073,Mice As Pets,0,0,0,0,0.0,0
9780544183056,Literary Criticism,0,0,0,0,4.0,1
9781571431592,Literary Criticism,0,0,0,0,10.0,2
9781999819118,None,0,0,0,0,0.0,0
9780008278595,Privateering,0,0,0,0,5.0,3
9781781083451,None,0,0,0,0,0.0,0
9781897126158,Drama,0,0,0,0,0.0,0
9780790612164,Technology Engineering,0,0,0,0,0.0,0
9789401445658,Business Economics,0,0,0,0,0.0,0
9780575101807,Fiction,0,0,0,0,6.0,1
9780446549899,Fiction,0,0,0,0,6.0,11
9780674022324,Philosophy,0,0,0,0,10.0,1
9789401445467,Business Economics,0,0,0,0,0.0,0
9780860701330,None,0,0,0,0,0.0,0
9781576875605,Nature,0,0,0,0,0.0,0
9781532660214,Religion,0,0,0,0,0.0,0
9780439513203,Juvenile Fiction,0,0,0,0,10.0,2
9781782021520,Children'S Stories,0,0,0,0,0.0,0
9780439814171,Juvenile Fiction,0,0,0,0,2.0,1
9781496565822,Juvenile Fiction,0,0,0,0,9.4,3
9781524788261,Juvenile Nonfiction,0,0,0,0,10.0,1
9781684461479,Juvenile Nonfiction,0,0,0,0,0.0,0
9781570361807,Juvenile Fiction,0,0,0,0,0.0,0
9781515725909,Juvenile Nonfiction,0,0,0,0,0.0,0
9781434297785,Juvenile Fiction,0,0,0,0,0.0,0
9780439284868,Juvenile Fiction,0,0,0,0,0.0,0
9780007488308,Baggins Frodo (Fictitious Character),0,0,0,0,8.0,2402
9780547951942,Fiction,0,0,0,0,9.0,67
9780786484737,Performing Arts,0,0,0,0,0.0,0
9789042016828,Social Science,0,0,0,0,0.0,0
9780007488377,None,0,0,0,0,10.0,1
9780618002252,None,0,0,0,0,9.0,362
9781904764823,Performing Arts,0,0,0,0,10.0,1
9780820463964,Performing Arts,0,0,0,0,0.0,0
9780547952017,Fiction,0,0,0,0,9.0,94
9781438113999,Literary Criticism,0,0,0,0,6.0,1
9781787414679,Africa,0,0,0,0,0.0,0
9780736439718,Juvenile Fiction,0,0,0,0,0.0,0
9780307127921,Juvenile Fiction,0,0,0,0,10.0,3
9781368044134,Juvenile Fiction,0,0,0,0,7.0,2
9780736401234,Juvenile Fiction,0,0,0,0,10.0,2
9781788109949,None,0,0,0,0,0.0,0
9781760669010,None,0,0,0,0,0.0,0
9780786830053,Adventure Stories,0,0,0,0,0.0,0
9781484788561,Performing Arts,0,0,0,0,0.0,0
9781913072384,None,0,0,0,0,0.0,0
9780321241580,Computers,0,0,0,0,0.0,0
9781522502494,Medical,0,0,0,0,0.0,0
9789878702728,Fiction,0,0,0,0,0.0,0
9780309376884,Medical,0,0,0,0,0.0,0
9780473450281,None,0,0,0,0,0.0,0
9781838577919,Juvenile Fiction,0,0,0,0,7.0,132
9780192792846,Juvenile Fiction,0,0,0,0,7.0,17
9781427065506,Fiction,0,0,0,0,0.0,0
9781853261206,Juvenile Fiction,0,0,0,0,6.0,1
9780822213451,Drama,0,0,0,0,10.0,1
9780736412957,Juvenile Fiction,0,0,0,0,10.0,1
9780681414266,Peter Pan (Fictitious Character),0,0,0,0,0.0,0
9783849629106,Juvenile Fiction,0,0,0,0,0.0,0
9781474703895,Peter Pan (Fictitious Character),0,0,0,0,0.0,0